rmw,host,mode,topic,rate,#subscribers,zero_copy,reliable,transient,#msg received,#msg sent,#msg lost,data received,latency_min (ms),latency_max (ms),latency_mean (ms),latency_variance (ms),cpu usage (%),max ram usage (MB),CPU WIN,CPU COMPARE,RAM WIN,RAM COMPARE,LATENCY_MEAN WIN,LATENCY_MEAN COMPARE,JITTER_MEAN WIN,JITTER_MEAN COMPARE
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct16,100,1,False,True,False,2481,0,0,79989,0.0215,0.2285,0.05424599999999999,4.2376800000000004e-07,0.0,12.176,CYCLONE,5348719.999999999,CYCLONE,1.536793566294878,CYCLONE,105.27623647390641,CYCLONE,197.91215933694812
rmw_fastrtps_cpp,Windows,MultiProcess,Struct16,100,1,False,True,False,2484,0,0,79968,0.0179,27.18,5.71092,0.0558604,5.348719999999999,18.712, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct16,100,3,False,True,False,7449,0,0,239934,0.0184,0.2365,0.05813199999999999,5.08312e-07,0.0,12.692,CYCLONE,5833879.999999999,CYCLONE,1.6646705275235956,CYCLONE,83.71286532606267,CYCLONE,183.89275964157667
rmw_fastrtps_cpp,Windows,MultiProcess,Struct16,100,3,False,True,False,7452,0,0,239940,0.0202,17.93,4.86648,0.051088,5.833879999999999,21.128, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct16,100,10,False,True,False,24850,0,0,800011,0.0307,0.4686,0.0891788,2.4918e-06,0.0,14.672,CYCLONE,6361720.0,CYCLONE,2.1120500196258165,CYCLONE,38.27548391003344,CYCLONE,106.64405821703608
rmw_fastrtps_cpp,Windows,MultiProcess,Struct16,100,10,False,True,False,24560,0,0,791372,0.0335,18.23,3.4134,0.0397536,6.36172,30.988, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct16,500,1,False,True,False,12489,0,0,399989,0.0095,0.2485,0.036949199999999995,8.43488e-07,0.0,12.212,CYCLONE,5508480.0,CYCLONE,1.514248156383217,CYCLONE,137.05040838750537,CYCLONE,168.71443517650354
rmw_fastrtps_cpp,Windows,MultiProcess,Struct16,500,1,False,True,False,12479,0,0,399744,0.0131,30.56,5.06404,0.052550400000000004,5.50848,18.492, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct16,500,3,False,True,False,37488,0,0,1200684,0.0101,0.4207,0.044095600000000006,9.664639999999998e-07,0.0,12.952,CYCLONE,6057640.0,CYCLONE,1.6429893728389924,CYCLONE,91.68598032501372,CYCLONE,151.7649510175407
rmw_fastrtps_cpp,Windows,MultiProcess,Struct16,500,3,False,True,False,37467,0,0,1199928,0.0143,18.82,4.04304,0.0453564,6.05764,21.28, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct16,500,10,False,True,False,124900,0,0,3999980,0.0157,0.4561,0.0929956,2.9756000000000004e-06,0.0,14.572,CYCLONE,7582480.000000001,CYCLONE,2.1377983709992887,CYCLONE,11.449235778512334,CYCLONE,56.34624157048096
rmw_fastrtps_cpp,Windows,MultiProcess,Struct16,500,10,False,True,False,124820,0,0,3997090,0.0395,24.11,1.06474,0.0126337922,7.58248,31.152, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct32k,20,1,False,True,False,477,0,0,33836499,0.3643,0.7064,0.41327600000000003,1.3040920000000001e-06,0.0,39.472,CYCLONE,2683080.0,FAST,1.5416340594581293,CYCLONE,37.94355843659337,CYCLONE,37.19868111061757
rmw_fastrtps_cpp,Windows,MultiProcess,Struct32k,20,1,False,True,False,477,0,0,33860112,0.466,18.91,15.681199999999999,0.0031914708,2.68308,25.604, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct32k,20,3,False,True,False,1431,0,0,101561314,0.3837,0.7459,0.449476,2.4490800000000003e-06,0.0,91.412,CYCLONE,2713000.0,FAST,2.1800056715633485,CYCLONE,34.81735439188212,CYCLONE,35.42467259151742
rmw_fastrtps_cpp,Windows,MultiProcess,Struct32k,20,3,False,True,False,1431,0,0,101599750,0.4409,30.54,15.6496,0.00433193852,2.713,41.932, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct32k,20,10,False,True,False,4770,0,0,338335252,0.4048,1.255,0.586848,7.606399999999999e-06,0.0,264.704,CYCLONE,2868200.0,FAST,2.674534184673098,CYCLONE,27.021601808983227,CYCLONE,17.700563678624345
rmw_fastrtps_cpp,Windows,MultiProcess,Struct32k,20,10,False,True,False,4780,0,0,338521532,0.5893,18.18,15.8576,0.002697309399999999,2.8682,98.972, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct32k,100,1,False,True,False,2485,0,0,169343206,0.3667,0.9439,0.5415920000000001,1.95336e-05,0.005183999999999999,39.368,CYCLONE,951.6759884281583,FAST,1.5299237707941953,CYCLONE,15.540008825815692,CYCLONE,52.76631033321897
rmw_fastrtps_cpp,Windows,MultiProcess,Struct32k,100,1,False,True,False,2485,0,0,169378606,0.4316,24.85,8.41636,0.05719559999999999,4.93444,25.732, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct32k,100,3,False,True,False,7452,0,0,508001357,0.3509,1.264,0.553704,2.0771600000000003e-05,0.0,90.624,CYCLONE,5726800.0,FAST,2.1589479188358127,CYCLONE,12.009210680777668,CYCLONE,49.958417674428965
rmw_fastrtps_cpp,Windows,MultiProcess,Struct32k,100,3,False,True,False,7446,0,0,507489651,0.4307,19.04,6.649559999999999,0.054360799999999994,5.7268,41.976, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct32k,100,10,False,True,False,24840,0,0,1693352827,0.3919,1.797,0.7471159999999999,5.0594800000000006e-05,0.015592,264.676,CYCLONE,495.36330404668763,FAST,2.6650958326778653,CYCLONE,2.8090379418484654,CYCLONE,18.58441558189537
rmw_fastrtps_cpp,Windows,MultiProcess,Struct32k,100,10,False,True,False,24820,0,0,1693288868,0.4834,17.06,2.09868,0.0178238,7.7242,99.312, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct32k,500,1,False,True,False,12487,0,0,846622569,0.3509,4.101,1.3518400000000002,0.00035744399999999995,0.015555999999999999,41.376,CYCLONE,487.67500160699376,FAST,1.5886959918332055,CYCLONE,11.303518683040387,CYCLONE,35.96311659422407
rmw_fastrtps_cpp,Windows,MultiProcess,Struct32k,500,1,False,True,False,12533,0,0,849681591,0.4441,128.2,15.280560000000001,0.46364,7.586760000000001,26.044, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct32k,500,3,False,True,False,37458,0,0,2539645900,0.3567,3.639,1.3809599999999997,0.00040637599999999996,0.051848,90.984,CYCLONE,157.80670794036527,FAST,2.161961739331771,CYCLONE,6.387059446284147,CYCLONE,23.09790737207576
rmw_fastrtps_cpp,Windows,MultiProcess,Struct32k,500,3,False,True,False,37458,0,0,2539682550,0.4488,110.9,8.82028,0.21736106119999998,8.18212,42.084, , , , , , , , 
rmw_cyclonedds_cpp,Windows,MultiProcess,Struct32k,500,10,False,True,False,124780,0,0,8460815787,0.3804,4.54,1.8983599999999998,0.000802332,0.18666,261.856,CYCLONE,44.271272520772946,FAST,2.620027189025582,CYCLONE,6.579907615042661,CYCLONE,15.975565143140155
rmw_fastrtps_cpp,Windows,MultiProcess,Struct32k,500,10,False,True,False,124500,0,0,8439982650,0.518,95.79,12.491039999999998,0.20503880160000001,8.26372,99.944, , , , , , , , 
rmw_cyclonedds_cpp,Windows,SingleProcess,Array16k,20,1,False,True,False,477,478,0,8195914,0.0153,0.2453,0.0393676,5.581547999999999e-07,0.0,12.372,CYCLONE,705584.0000000001,CYCLONE,1.8322015977851926,CYCLONE,1.7887555056567925,CYCLONE,1.4109801367315287
rmw_fastrtps_cpp,Windows,SingleProcess,Array16k,20,1,False,True,False,477,477,0,8201625,0.0274,0.2905,0.0704208,2.107048e-06,0.7055840000000001,22.668, , , , , , , , 
rmw_cyclonedds_cpp,Windows,SingleProcess,Array16k,20,3,False,True,False,1431,477,0,24590505,0.0175,0.2857,0.05619960000000001,1.865004e-06,0.0,12.792,CYCLONE,704420.0,CYCLONE,2.251406953454741,CYCLONE,1.7101881474575,CYCLONE,1.3346295364502403
rmw_fastrtps_cpp,Windows,SingleProcess,Array16k,20,3,False,True,False,1431,477,0,24562554,0.0289,0.8507,0.0961136,4.10928e-06,0.7044199999999999,28.8, , , , , , , , 
rmw_cyclonedds_cpp,Windows,SingleProcess,Array16k,20,10,False,True,False,4780,478,0,82013400,0.0139,0.4017,0.0789296,3.2469200000000008e-06,0.0,14.76,CYCLONE,708655.9999999999,CYCLONE,3.3750675220143957,CYCLONE,1.4573815478407612,CYCLONE,1.1134078581117872
rmw_fastrtps_cpp,Windows,SingleProcess,Array16k,20,10,False,True,False,4780,478,0,81927606,0.0297,0.3537,0.115032,4.26992e-06,0.7086559999999998,49.816, , , , , , , , 
