,json_fname,rmw_implementation,async_pub,bandwidth,loss,delay,message_rate,message_type,reliability,durability,history_kind,history_depth,pub_mean_T_experiment,pub_mean_T_loop,pub_mean_received,pub_mean_sent,pub_mean_lost,pub_mean_relative_loss,pub_mean_data_received,pub_mean_latency_mean (ms),pub_mean_latency_variance (ms),pub_mean_pub_loop_res_min (ms),pub_mean_pub_loop_res_max (ms),pub_mean_pub_loop_res_mean (ms),pub_mean_pub_loop_res_variance (ms),pub_mean_sub_loop_res_mean (ms),pub_mean_sub_loop_res_variance (ms),pub_mean_ru_utime,pub_mean_ru_stime,pub_mean_ru_maxrss,pub_mean_ru_ixrss,pub_mean_ru_idrss,pub_mean_ru_isrss,pub_mean_ru_minflt,pub_mean_ru_majflt,pub_mean_ru_nswap,pub_mean_ru_inblock,pub_mean_ru_oublock,pub_mean_ru_msgsnd,pub_mean_ru_msgrcv,pub_mean_ru_nsignals,pub_mean_ru_nvcsw,pub_mean_ru_nivcsw,pub_mean_cpu_usage (%),pub_sum_sent,pub_sum_recv,pub_sum_lost,sub_mean_T_experiment,sub_mean_T_loop,sub_mean_received,sub_mean_sent,sub_mean_lost,sub_mean_data_received,sub_mean_latency_mean (ms),sub_mean_pub_loop_res_mean (ms),sub_mean_pub_loop_res_variance (ms),sub_mean_sub_loop_res_min (ms),sub_mean_sub_loop_res_max (ms),sub_mean_sub_loop_res_mean (ms),sub_mean_sub_loop_res_variance (ms),sub_mean_ru_utime,sub_mean_ru_stime,sub_mean_ru_maxrss,sub_mean_ru_ixrss,sub_mean_ru_idrss,sub_mean_ru_isrss,sub_mean_ru_minflt,sub_mean_ru_majflt,sub_mean_ru_nswap,sub_mean_ru_inblock,sub_mean_ru_oublock,sub_mean_ru_msgsnd,sub_mean_ru_msgrcv,sub_mean_ru_nsignals,sub_mean_ru_nvcsw,sub_mean_ru_nivcsw,sub_mean_cpu_usage (%),sub_sum_sent,sub_sum_recv,sub_sum_lost,lost_prct,experiment,run,sub_mean_latency_min (ms),sub_mean_latency_max (ms),sub_mean_latency_variance (ms)
23,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay/run10/experiment_config.json,rmw_cyclonedds_cpp,sync,54,40,0,30,Array1k,reliable,volatile,keep_last,10,8.015225,1.0017029333333332,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.950206666666666,33.156666666666666,32.18333333333333,0.0028119866666666674,0.0,0.0,0.03497666666666667,0.0174878,19644.0,0.0,0.0,0.0,2817.9333333333334,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,344.6,1.0,0.038788,437,0,0,8.134732800000002,1.0166386,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.14953266666666665,0.011283333333333333,19488.0,0.0,0.0,0.0,2818.133333333333,0.0,0.0,0.0,8.0,0.0,0.0,0.0,176.33333333333334,2.8,0.147434,0,0,0,0.0,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay,run10,0.0,0.0,0.0
24,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay/run02/experiment_config.json,rmw_cyclonedds_cpp,sync,54,40,0,30,Array1k,reliable,volatile,keep_last,10,8.014172400000001,1.0014708,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.904399999999995,33.092,31.548000000000002,0.002690313333333333,0.0,0.0,0.02779733333333334,0.026030666666666664,19596.0,0.0,0.0,0.0,2819.2,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,361.3333333333333,3.1333333333333333,0.03879200000000001,437,0,0,8.122464133333335,1.0153807333333333,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.142112,0.0092512,19360.0,0.0,0.0,0.0,2820.0666666666666,0.0,0.0,0.0,8.0,0.0,0.0,0.0,228.66666666666666,1.1333333333333333,0.13667400000000002,0,0,0,0.0,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay,run02,0.0,0.0,0.0
25,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay/run08/experiment_config.json,rmw_cyclonedds_cpp,sync,54,40,0,30,Array1k,reliable,volatile,keep_last,10,8.012011266666667,1.0014030666666667,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.958786666666665,33.11533333333333,31.648000000000003,0.00270538,0.0,0.0,0.014306666666666664,0.029311333333333335,19524.0,0.0,0.0,0.0,2811.9333333333334,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,287.93333333333334,0.0,0.033252,437,0,0,8.1517452,1.0227685999999998,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.14874,0.021166666666666667,19532.0,0.0,0.0,0.0,2820.9333333333334,0.0,0.0,0.0,8.0,0.0,0.0,0.0,131.4,0.4,0.18506733333333333,0,0,0,0.0,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay,run08,0.0,0.0,0.0
26,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay/run05/experiment_config.json,rmw_cyclonedds_cpp,sync,54,40,0,30,Array1k,reliable,volatile,keep_last,10,8.013247666666667,1.0014592666666668,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.924260000000004,33.05266666666667,31.470666666666663,0.0026671133333333336,0.0,0.0,0.027234666666666664,0.0178356,19640.0,0.0,0.0,0.0,2812.866666666667,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,303.73333333333335,0.9333333333333333,0.03880333333333333,437,0,0,8.129900066666666,1.0161596666666666,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.132918,0.012778733333333332,19376.0,0.0,0.0,0.0,2807.266666666667,0.0,0.0,0.0,8.0,0.0,0.0,0.0,133.46666666666667,1.4,0.13661933333333331,0,0,0,0.0,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay,run05,0.0,0.0,0.0
27,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay/run07/experiment_config.json,rmw_cyclonedds_cpp,sync,54,40,0,30,Array1k,reliable,volatile,keep_last,10,8.0155268,1.0017281333333334,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.77486,33.071333333333335,31.509999999999998,0.002618479999999999,0.0,0.0,0.023451333333333334,0.05209866666666666,19792.0,0.0,0.0,0.0,2829.4,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,430.2,3.933333333333333,0.066498,437,0,0,8.128228333333333,1.0161700666666666,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.14795933333333336,0.016745333333333334,19576.0,0.0,0.0,0.0,2826.133333333333,0.0,0.0,0.0,8.0,0.0,0.0,0.0,263.2,8.533333333333333,0.15292733333333336,0,0,0,0.0,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay,run07,0.0,0.0,0.0
28,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay/run09/experiment_config.json,rmw_cyclonedds_cpp,sync,54,40,0,30,Array1k,reliable,volatile,keep_last,10,8.015794599999998,1.0017175333333335,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.873606666666664,33.042,31.52933333333333,0.0027026,0.0,0.0,0.022326000000000002,0.044454,19484.0,0.0,0.0,0.0,2816.2,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,403.73333333333335,1.4666666666666666,0.06648133333333334,437,0,0,8.154927466666667,1.0284376666666666,1.9333333333333333,0.0,26.6,2198.0666666666666,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.17174733333333334,0.01655666666666667,19464.0,0.0,0.0,0.0,2822.4666666666667,0.0,0.0,0.0,8.0,0.0,0.0,0.0,258.06666666666666,2.1333333333333333,0.24744666666666668,0,29,399,91.30434782608695,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay,run09,0.0,0.0,0.0
29,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay/run01/experiment_config.json,rmw_cyclonedds_cpp,sync,54,40,0,30,Array1k,reliable,volatile,keep_last,10,8.0158356,1.0016714,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.91626666666667,33.11133333333334,32.236000000000004,0.002919053333333333,0.0,0.0,0.016627533333333333,0.037554,19592.0,0.0,0.0,0.0,2821.2,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,347.73333333333335,1.0,0.04434,437,0,0,8.1101928,1.0144262,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.11526733333333333,0.022035333333333337,19416.0,0.0,0.0,0.0,2827.5333333333333,0.0,0.0,0.0,8.0,0.0,0.0,0.0,203.66666666666666,2.6,0.13140133333333334,0,0,0,0.0,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_54bw_40loss_0delay,run01,0.0,0.0,0.0
30,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay/run04/experiment_config.json,rmw_fastrtps_cpp,async,300,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.008902733333333,1.0009176,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.84372,33.09866666666667,31.743333333333336,0.003796466666666667,0.0,0.0,0.16049666666666665,0.34899800000000003,31980.0,0.0,0.0,0.0,4461.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,4031.3333333333335,57.06666666666667,0.50448,437,0,0,8.197738800000002,1.0281588666666666,28.8,0.0,0.0,15386532.466666667,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.34081,0.31937000000000004,31188.0,0.0,0.0,0.0,4329.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,5730.666666666667,13.266666666666667,0.6688999999999999,0,432,0,0.0,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay,run04,14.537999999999998,18.970666666666666,0.013273794333333333
31,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay/run06/experiment_config.json,rmw_fastrtps_cpp,async,300,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.010143333333334,1.001287066666667,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.857713333333333,33.10466666666666,31.802666666666667,0.0027480666666666667,0.0,0.0,0.16672866666666666,0.3544913333333333,29788.0,0.0,0.0,0.0,3943.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,4199.666666666667,22.666666666666668,0.50996,437,0,0,8.218216933333332,1.0279671333333333,28.6,0.0,0.13333333333333333,15284224.333333334,14.727999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.40675666666666666,0.29123666666666664,30236.0,0.0,0.0,0.0,4074.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,5867.6,32.4,0.6846399999999999,0,429,2,0.4576659038901602,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay,run06,14.534666666666665,15.543999999999999,9.192526666666667e-05
32,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay/run03/experiment_config.json,rmw_fastrtps_cpp,async,300,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.007459200000001,1.0008732,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.840713333333337,33.025999999999996,31.860666666666663,0.00269416,0.0,0.0,0.14125666666666667,0.3788513333333333,34948.0,0.0,0.0,0.0,5274.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,3989.266666666667,64.2,0.5157133333333334,437,0,0,8.208184466666667,1.028071266666667,28.8,0.0,0.06666666666666667,15352302.0,17.863333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.36662466666666665,0.3097553333333333,34988.0,0.0,0.0,0.0,5368.933333333333,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,5659.933333333333,19.4,0.6577933333333333,0,432,1,0.2288329519450801,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay,run03,14.544666666666672,34.48866666666667,0.48396684466666656
33,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay/run10/experiment_config.json,rmw_fastrtps_cpp,async,300,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.0089646,1.0009575333333334,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.773873333333334,33.04266666666667,31.85466666666667,0.002699353333333333,0.0,0.0,0.143706,0.380482,30216.0,0.0,0.0,0.0,4084.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,4133.266666666666,26.4,0.52118,437,0,0,8.146673600000002,1.0212146666666666,28.733333333333334,0.0,0.13333333333333333,15424702.866666667,14.771999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.32017533333333337,0.3060873333333333,30436.0,0.0,0.0,0.0,4091.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,5791.6,22.933333333333334,0.6343533333333333,0,431,2,0.4576659038901602,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay,run10,14.527999999999999,15.936666666666667,0.0004557196666666668
34,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay/run02/experiment_config.json,rmw_fastrtps_cpp,async,300,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.0086868,1.000878,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.828559999999996,33.09733333333334,31.79066666666667,0.0026872333333333334,0.0,0.0,0.10343733333333334,0.4074753333333333,30220.0,0.0,0.0,0.0,4083.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,4029.266666666667,32.4,0.5101666666666667,437,0,0,8.1690132,1.0211048666666669,28.8,0.0,0.13333333333333333,15389232.8,14.793333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.327988,0.307548,30192.0,0.0,0.0,0.0,4092.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,5631.4,25.333333333333332,0.6233533333333334,0,432,2,0.4576659038901602,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay,run02,14.518,16.31533333333333,0.0007754966666666665
35,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay/run08/experiment_config.json,rmw_fastrtps_cpp,async,300,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.008857800000003,1.0009147333333333,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.883539999999996,33.135999999999996,31.826,0.0027012733333333333,0.0,0.0,0.12179533333333334,0.4004093333333333,34840.0,0.0,0.0,0.0,5242.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,4123.8,61.6,0.5212133333333333,437,0,0,8.213043333333333,1.0279562666666666,28.8,0.0,0.06666666666666667,15387055.4,17.81533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.417978,0.27268600000000004,35200.0,0.0,0.0,0.0,5353.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,5910.266666666666,17.133333333333333,0.6784333333333332,0,432,1,0.2288329519450801,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay,run08,14.532666666666668,34.26933333333333,0.4826203046
36,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay/run05/experiment_config.json,rmw_fastrtps_cpp,async,300,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.008318133333335,1.0008889333333333,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.954733333333333,33.096000000000004,32.333999999999996,0.0024765893333333327,0.0,0.0,0.12597266666666665,0.391216,29760.0,0.0,0.0,0.0,3969.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,4225.733333333334,27.6,0.5046600000000001,437,0,0,8.1912794,1.028036,28.733333333333334,0.0,0.13333333333333333,15355442.0,14.738000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.371398,0.30990333333333336,30132.0,0.0,0.0,0.0,4095.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,6036.466666666666,21.666666666666668,0.6894333333333335,0,431,2,0.4576659038901602,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay,run05,14.553333333333335,15.775333333333332,0.00026904986666666665
37,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay/run07/experiment_config.json,rmw_fastrtps_cpp,async,300,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.0071774,1.0006519333333332,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.95549333333333,33.03333333333333,31.943333333333335,0.0024528933333333326,0.0,0.0,0.14650200000000002,0.38422533333333336,29748.0,0.0,0.0,0.0,3978.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,4158.0,29.6,0.5212800000000001,437,0,0,8.1826144,1.0279168,28.866666666666667,0.0,0.13333333333333333,15354361.2,14.764666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.369048,0.300152,30256.0,0.0,0.0,0.0,4106.933333333333,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,5836.666666666667,36.8,0.6843133333333334,0,433,2,0.4576659038901602,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay,run07,14.553999999999998,15.868666666666664,0.0002522854666666667
38,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay/run09/experiment_config.json,rmw_fastrtps_cpp,async,300,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.004342866666667,1.0006172,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.898013333333335,33.112,32.324666666666666,0.0027654466666666667,0.0,0.0,0.160378,0.35034200000000004,35096.0,0.0,0.0,0.0,5245.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,4074.866666666667,57.06666666666667,0.5102599999999999,437,0,0,8.2528846,1.0348362,28.666666666666668,0.0,0.06666666666666667,15284437.0,17.84333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.45932000000000006,0.2800493333333334,35136.0,0.0,0.0,0.0,5340.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,5836.733333333334,25.0,0.7345933333333333,0,430,1,0.2288329519450801,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay,run09,14.540666666666668,34.33666666666668,0.4846912695999999
39,./data/mininet_experiments/2020-10-23_10-47-36/rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay/run01/experiment_config.json,rmw_fastrtps_cpp,async,300,0,0,30,PointCloud512k,reliable,volatile,keep_last,10,8.010143866666667,1.0010872666666666,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.85503333333333,33.11066666666667,32.01266666666667,0.0026159066666666666,0.0,0.0,0.1377306666666667,0.376334,29812.0,0.0,0.0,0.0,3947.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,4100.8,26.066666666666666,0.5045333333333334,437,0,0,8.2089026,1.0278069333333335,28.733333333333334,0.0,0.13333333333333333,15355322.4,14.712,0.0,0.0,0.0,0.0,0.0,0.0,0.3837406666666666,0.298792,30408.0,0.0,0.0,0.0,4087.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,5795.066666666667,19.133333333333333,0.6736066666666666,0,431,2,0.4576659038901602,rmw_fastrtps_cpp_async_PointCloud512k@30_reliable_volatile_keep_last@10_300bw_0loss_0delay,run01,14.528666666666668,15.234000000000002,2.7011000000000003e-05
40,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_300bw_40loss_0delay/run04/experiment_config.json,rmw_cyclonedds_cpp,sync,300,40,0,30,Array1k,reliable,volatile,keep_last,10,8.014533533333333,1.0015834,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.777733333333337,32.93,31.400666666666666,0.002730506666666667,0.0,0.0,0.041076,0.04810733333333334,19632.0,0.0,0.0,0.0,2829.3333333333335,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,468.3333333333333,1.1333333333333333,0.07758466666666666,437,0,0,8.137546066666665,1.018387,2.2666666666666666,0.0,25.933333333333334,2513.733333333333,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.17138533333333336,0.012831266666666667,19584.0,0.0,0.0,0.0,2827.266666666667,0.0,0.0,0.0,8.0,0.0,0.0,0.0,310.26666666666665,1.3333333333333333,0.18484599999999998,0,34,389,89.01601830663616,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_300bw_40loss_0delay,run04,0.0,0.0,0.0
41,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_300bw_40loss_0delay/run06/experiment_config.json,rmw_cyclonedds_cpp,sync,300,40,0,30,Array1k,reliable,volatile,keep_last,10,8.017793733333333,1.0020423333333333,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.823999999999998,33.086666666666666,31.509999999999998,0.002844633333333333,0.0,0.0,0.01576493333333333,0.03475533333333334,19652.0,0.0,0.0,0.0,2811.866666666667,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,328.0,1.0,0.03876933333333333,437,0,0,8.1325644,1.0164316666666664,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.1266786666666667,0.02656200000000001,19284.0,0.0,0.0,0.0,2811.133333333333,0.0,0.0,0.0,8.0,0.0,0.0,0.0,171.73333333333332,1.0666666666666667,0.14202199999999998,0,0,0,0.0,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_300bw_40loss_0delay,run06,0.0,0.0,0.0
42,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_300bw_40loss_0delay/run03/experiment_config.json,rmw_cyclonedds_cpp,sync,300,40,0,30,Array1k,reliable,volatile,keep_last,10,8.014140666666668,1.0015512,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.860666666666663,33.056,31.47733333333333,0.002784413333333333,0.0,0.0,0.014487733333333336,0.03412933333333333,19612.0,0.0,0.0,0.0,2815.266666666667,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,323.26666666666665,0.0,0.038787333333333326,437,0,0,8.117043933333333,1.0155094,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.12652266666666667,0.014844666666666671,19476.0,0.0,0.0,0.0,2814.266666666667,0.0,0.0,0.0,8.0,0.0,0.0,0.0,153.33333333333334,1.8666666666666667,0.14211999999999997,0,0,0,0.0,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_300bw_40loss_0delay,run03,0.0,0.0,0.0
43,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_300bw_40loss_0delay/run10/experiment_config.json,rmw_cyclonedds_cpp,sync,300,40,0,30,Array1k,reliable,volatile,keep_last,10,8.013830466666667,1.0014834,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.882906666666667,33.03666666666666,31.567999999999994,0.00258118,0.0,0.0,0.01894533333333333,0.038724,19544.0,0.0,0.0,0.0,2815.3333333333335,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,389.2,3.533333333333333,0.044330666666666664,437,0,0,8.125222333333333,1.0153325999999998,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.132588,0.025296,19380.0,0.0,0.0,0.0,2816.133333333333,0.0,0.0,0.0,8.0,0.0,0.0,0.0,208.66666666666666,0.6,0.14751999999999998,0,0,0,0.0,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_300bw_40loss_0delay,run10,0.0,0.0,0.0
44,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_300bw_40loss_0delay/run02/experiment_config.json,rmw_cyclonedds_cpp,sync,300,40,0,30,Array1k,reliable,volatile,keep_last,10,8.016931933333332,1.0017132666666668,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.86374666666667,32.99333333333334,31.40666666666666,0.0025429933333333335,0.0,0.0,0.03977733333333333,0.009107066666666667,19496.0,0.0,0.0,0.0,2823.0666666666666,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,321.6,0.0,0.03879133333333333,437,0,0,8.112895066666665,1.0145619333333333,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.11556466666666668,0.01786933333333333,19352.0,0.0,0.0,0.0,2824.9333333333334,0.0,0.0,0.0,8.0,0.0,0.0,0.0,166.06666666666666,0.9333333333333333,0.12579066666666666,0,0,0,0.0,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_300bw_40loss_0delay,run02,0.0,0.0,0.0
45,./data/mininet_experiments/2020-10-23_10-47-36/rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_300bw_40loss_0delay/run08/experiment_config.json,rmw_cyclonedds_cpp,sync,300,40,0,30,Array1k,reliable,volatile,keep_last,10,8.016509999999998,1.0016707333333335,0.0,29.133333333333333,0.0,0.0,0.0,inf,0.0,28.820800000000002,33.09866666666667,31.522,0.0028679333333333336,0.0,0.0,0.017722533333333332,0.030246666666666658,19484.0,0.0,0.0,0.0,2814.4666666666667,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,317.0,2.0,0.038784,437,0,0,8.120007,1.0152672,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.12354066666666667,0.022920666666666666,19484.0,0.0,0.0,0.0,2822.4666666666667,0.0,0.0,0.0,8.0,0.0,0.0,0.0,175.93333333333334,2.4,0.13669800000000001,0,0,0,0.0,rmw_cyclonedds_cpp_sync_Array1k@30_reliable_volatile_keep_last@10_300bw_40loss_0delay,run08,0.0,0.0,0.0
